> Shore Bin # 0, Level 1
-21.9867246509	77.6795605402
-21.8417639429	78.1406881819
-20	78.9530785077
> Shore Bin # 16, Level 1
-22.4005493248	70
-22.1039139391	70.0991836423
-25.2802319371	70.4196231022
-27.1808957046	70
> Shore Bin # 16, Level 1
-20	76.168612192
-21.8365758755	76.2137788968
-22.7350270848	76.7042038605
-20	76.7753109026
> Shore Bin # 16, Level 1
-20	79.797207599
-20.4168764782	79.7621118486
-20.6277561608	80.1124589914
-20	80.168612192
> Shore Bin # 16, Level 1
-27.800717174	70.479438468
-25.2936598764	70.6549172198
-25.7212176699	71.0907148852
-27.800717174	70.479438468
> Shore Bin # 16, Level 1
-20	75.7850003815
-21.8716716258	75.9674982834
-20	76.1432822156
> Shore Bin # 16, Level 1
-20	80.5571068894
-21.2777904936	80.5699244678
-20	80.6340123598
> Shore Bin # 16, Level 1
-20	77.45647364
-21.1020065614	77.5407034409
-20	77.6517891203
> Shore Bin # 17, Level 1
-20	80.6340123598
-14.7850766766	80.8946364538
-12.8728160525	81.7451743343
-16.7745479515	81.9295033188
-18.3981078813	81.4345006485
-20	81.5278858625
> Shore Bin # 17, Level 1
-20	75.1859311818
-19.6032654307	75.1288624399
-19.3517967498	75.7215228504
-20	75.7850003815
> Shore Bin # 17, Level 1
-20	76.7753109026
-18.2818341344	76.8198672465
-18.4051270314	77.3340962844
-20	77.45647364
> Shore Bin # 17, Level 1
-20	74.2893110552
-19.6450751507	74.236209659
-18.9687953002	74.4840161746
-20	74.5658045319
> Shore Bin # 17, Level 1
-20	80.168612192
-16.1074235142	80.5174334325
-20	80.5571068894
> Shore Bin # 17, Level 1
-20	76.1432822156
-19.7851529717	76.1634241245
-20	76.168612192
> Shore Bin # 17, Level 1
-20	77.6517891203
-19.1717402914	77.7351033799
-20	77.8721293965
> Shore Bin # 17, Level 1
-20	78.9530785077
-17.6314946212	79.9974059663
-20	79.797207599
> Shore Bin # 18, Level 1
20	69.7253376059
19.6466010529	69.41466392
19.7201495384	69.8129243915
18.9391927977	69.6243228809
19.549858854	69.2144655528
18.1481651026	69.4653238727
17.6906996262	68.6706340124
16.4559395743	68.5073624781
17.9049362936	68.4145876249
16.285038529	68.3761348898
16.5166704814	67.8170443275
16.0033569848	68.2671854734
15.2776379034	68.0624093996
15.8651102464	67.907988098
14.8497749294	67.8777752346
15.8873884184	67.5790035859
14.310826276	67.2640573739
15.4726482033	67.0998702983
13.4892805371	66.9515526055
13.9906919966	66.7974364843
13.0174715801	66.1782253758
14.170748455	66.3231860838
12.6765850309	66.0714122225
13.2008850233	65.8281834134
12.6692607004	65.9233997101
12.0439459831	65.2141603723
12.9607080186	65.314259556
11.2883192187	64.878767071
12.1699855039	64.9596398871
11.3859769589	64.6874189364
11.8602273594	64.4484626535
11.2184328985	64.3120469978
10.9550621805	64.6077668421
9.50240329595	63.6458381018
10.421606775	63.5695429923
11.3850614176	64.1127641718
10.9608606088	63.4474708171
9.82650492103	63.312886244
9.67513542382	63.6012817578
8.51483939879	63.3821622034
8.69916838331	62.8166628519
7.8825055314	62.9900053407
8.53162432288	62.6686503395
6.98344396124	62.956130312
8.14740215152	62.6948958572
6.25894560159	62.5850308995
7.19829098955	62.0988784619
6.68406195163	62.3399710079
6.55161364157	62.1046768902
5.93087663081	62.2224765393
6.31326771954	62.0595101854
5.098954757	62.1931792172
5.17830167086	61.8953231098
6.84580758373	61.8709086748
5.19172961013	61.882200351
4.99732967117	61.5800717174
5.85580224308	61.4558632792
4.97901884489	61.4216830701
5.67421988251	61.3682764935
5.2317082475	61.1046005951
6.51773861295	61.1973754482
6.75333791104	61.4186312657
7.32829785611	61.1570916304
7.58678568704	61.4937056535
7.71252002747	61.2343022812
7.12321660182	60.8619821469
6.64652475776	61.1754024567
5.02235446708	61.0341039139
5.58907454032	60.871747921
4.94758525978	60.8082703899
5.27656977188	60.5403219654
5.79903868162	60.7341115435
5.16914625772	60.3743038071
5.4416723888	60.1319905394
5.76577401389	60.3907835508
5.54665445945	59.8863202869
7.14091706722	60.4975967041
5.22407873655	59.5259021897
5.64827954528	59.2588693065
6.59739070726	59.5591668574
5.88906691081	59.0840009155
6.64744029908	59.0525673304
6.28580148013	58.8392462043
5.57412069886	59.0324254215
5.66262302586	58.5508506905
7.04844739452	57.980468452
8.21667811093	58.1086442359
9.51827267872	59.1346608682
10.4225223163	59.0632486458
10.753337911	59.9085984588
11.2108033875	58.3509575036
11.7058060578	58.4367132067
11.5681696803	57.9279774166
11.9105821317	58.3418020905
11.702449073	57.7048905165
12.9408712902	56.5833524071
12.4458686198	56.3041123064
12.8123903258	55.3781948577
14.1966887922	55.3821622034
14.6883344778	56.1670862898
15.8483253223	56.0737010758
16.7290760662	57.4442664225
16.4156557565	58.4776073854
16.949111162	58.4776073854
16.1873807889	58.641794461
17.5066758221	58.7821774624
17.6531624323	59.1844052796
17.9232471199	58.8038452735
18.7124437324	59.2784008545
18.0840772107	59.4233615625
19.0908674754	59.7483787289
17.9900816358	60.6044098573
17.1758602274	60.6825360494
17.684290837	63.0049591821
18.1216144045	62.7687495232
20	63.5246814679
> Shore Bin # 18, Level 1
20	54.4959182116
19.3734645609	54.2203402762
19.8782330053	54.6402685588
18.7966735332	54.3436331731
17.9482719158	54.8322270542
14.7316700999	54.0262455177
14.5912870985	53.6017395285
13.0217441062	54.4394598306
10.8882276646	53.9594110018
11.132372015	54.390936141
10.1432822156	54.3204394598
9.42092011902	54.8282597086
9.5591668574	55.7074845502
10.9608606088	56.4417486839
10.124055848	56.711528191
10.6575112535	57.7375448234
8.59662775616	57.1210803388
8.27588311589	54.7525749599
8.61066605631	54.8816662852
9.01411459525	54.4867627985
8.57404440375	54.3015182727
9.82589456016	53.5315480278
8.66834515908	53.8947127489
8.50568398566	53.3691920348
7.95666437781	53.7183184558
7.09300373846	53.5858701457
7.42839703975	53.2224002441
5.87838559548	53.3963530938
5.33424887465	53.0759136339
5.84420538643	52.5842679484
5.25337605859	52.3102159152
4.73334859236	52.9669642176
4.00762951095	51.9632257572
4.64576180667	51.7132829786
3.43053330282	51.5332265202
4.25024795911	51.3522545205
1.583276112	50.8728160525
1.66567483024	50.1834134432
1.3089188983	50
> Shore Bin # 18, Level 1
0	50.7879758907
0.000305180437922	50.7879758907
1.39406424048	51.153276875
1.42671854734	51.3928435187
0.254215304799	51.4657816434
0.932631418326	51.5909056229
1.76577401389	52.4783703365
1.30159456779	52.9336995499
0.0283817807278	52.8970778973
0.000305180437922	52.8876173037
0	52.8873121233
> Shore Bin # 18, Level 1
11.9200427253	54.9988555734
12.6823834592	55.5884641794
12.3100633249	56.1304646372
12.0833142596	55.6513313497
11.7799649042	55.9787899596
10.8659494926	55.745632105
11.9716182193	54.5569542992
11.9215686275	54.9988555734
11.9200427253	54.9988555734
> Shore Bin # 18, Level 1
10.0001525902	55.5393301289
9.97756923781	55.1325246052
10.7457084001	55.0675211719
10.620889601	55.6232547494
10.0032043946	55.5402456703
10.0001525902	55.5393301289
> Shore Bin # 18, Level 1
0	53.763790341
0.000305180437922	53.763790341
0	53.763790341
0.000305180437922	53.763790341
0	53.7653162432
> Shore Bin # 18, Level 1
20	54.9332417792
19.9356069276	54.9164568551
19.8898298619	54.6378271153
20	54.6460669871
> Shore Bin # 18, Level 1
18.1957732509	56.9965667201
19.0148775463	57.9227893492
18.1075761044	57.5367360952
18.1957732509	56.9965667201
> Shore Bin # 18, Level 1
20	69.3215838865
19.9099717708	69.2712291142
20	69.439688716
> Shore Bin # 18, Level 1
0	53.5181200885
0.000305180437922	53.5437552453
0	53.5437552453
> Shore Bin # 19, Level 1
20	63.5246814679
20.6741435874	63.7956816968
21.6189822232	64.4432745861
21.2326237888	65.3334859236
21.7465476463	65.1912718395
21.745632105	65.7515831235
22.3965819791	65.5345998322
22.6398107881	65.9072251469
24.5917448692	65.8437476158
25.5091172656	65.021591516
21.1242847333	62.7998779278
21.7975127794	61.4915693904
21.425803006	60.603494316
22.519874876	60.2128633555
23.0923933776	60.370031281
22.8934157321	59.8088044556
28.6582742046	60.7429617762
28.6231784543	60.3529411765
30.3465323873	59.9504081788
28.098268101	59.7904936294
27.9148546578	59.4029144732
25.6964980545	59.6760509651
23.503166247	59.2304875257
23.7357137407	58.3500419623
24.5859464408	58.3222705425
24.3939879454	57.2401007095
23.6365300984	56.9617761501
22.6099031052	57.7604333562
21.6974135958	57.5666437781
20.9808499275	56.5226215
21.2475776303	54.9506370642
20.5142290379	54.9549095903
21.0833905547	55.7270160983
20.5676356146	55.0818646525
20	54.9332417792
> Shore Bin # 19, Level 1
40	64.5796902419
38.4325932708	64.807660029
38.003509575	64.5806057832
38.3666742962	64.8436713207
36.8490119783	65.1525139239
36.5337605859	64.7148851759
38.0419623102	64.2903791867
37.4175631342	63.7813382162
34.7835507744	64.5122453651
34.244602121	65.3752956435
34.8598458839	65.864805066
32.9768825818	66.2475013352
33.7129777981	66.4126039521
31.8693827726	67.1389333944
39.1116197452	66.101014725
40	66.4962233921
> Shore Bin # 19, Level 1
40	68.0065613794
39.7766079194	68.1496910048
35.306630045	69.2513923857
33.5683222705	69.2996108949
33.0315098802	68.8830395972
33.4990463111	69.4015411612
32.1550316625	69.4122224765
32.1016250858	69.7421225299
33.1306935225	69.7167925536
32.0918593118	69.9411001755
31.2617685206	69.5568780041
30.2983138781	69.8803692683
29.489890898	69.6560616464
28.8679331655	70
> Shore Bin # 19, Level 1
21.868314641	70
22.1182574197	69.7363241016
21.2738231479	70
> Shore Bin # 19, Level 1
23.4900434882	70
23.4680704967	69.9810788128
23.3633936065	70
> Shore Bin # 19, Level 1
20	54.6460669871
20.4126039521	54.6775005722
20	54.4959182116
> Shore Bin # 19, Level 1
20	69.439688716
20.2880903334	69.9786373693
20	69.7253376059
> Shore Bin # 19, Level 1
40	65.6151674678
39.7006179904	65.4656290532
40	65.0917830167
> Shore Bin # 19, Level 1
21.2133974212	70
20	69.3215838865
> Shore Bin # 20, Level 1
60	68.7203784237
59.9450675212	68.7161058976
59.7650110628	68.337987335
59.0032806897	68.9938200961
57.3034256504	68.5320820935
55.3615625238	68.5403219654
54.8500801099	68.1396200504
53.2182803082	68.1863126574
53.6092164492	68.8003356985
54.5659571221	68.9782558938
53.8735027085	68.9596398871
52.3265430686	68.3013656825
52.2166781109	68.5738918135
48.5926604105	67.9131761654
49.071793698	67.6003662165
47.8263523308	67.5771725032
47.5599298085	66.892652781
46.0190737774	66.8163576715
44.9243915465	67.4242771038
46.6935225452	67.8066681926
46.5458152132	68.1249713893
43.2816052491	68.6721599145
44.2206454566	68.269016556
44.1062027924	65.9618524453
42.2110322728	66.5203326467
40.740062562	65.9847409781
40	65.6151674678
> Shore Bin # 20, Level 1
48.9948882277	68.7286182956
50.3175402457	69.1015487907
49.2448310063	69.5053025101
48.2325474937	69.0899519341
48.9900053407	68.728923476
48.9948882277	68.7286182956
> Shore Bin # 20, Level 1
40	66.4962233921
41.3907072557	67.1151293202
40	68.0065613794
> Shore Bin # 20, Level 1
40	65.0917830167
40.4635690852	64.5122453651
40	64.5796902419
> Shore Bin # 20, Level 1
58.711528191	70
60	69.7180132753
> Shore Bin # 21, Level 1
74.094758526	70
73.7642481117	69.15678645
75.9417105364	69.2544441901
77.6516365301	68.8918898299
78.1841763943	68.2449073014
77.4859235523	67.7441062028
78.7841611353	67.4682230869
77.09407187	67.7618066682
76.5847257191	68.9663538567
74.6666666667	68.7661554894
74.7725642786	67.6998550393
72.1333638514	66.1986724651
69.1273365377	66.6124971389
71.7497520409	66.904554818
73.6256961929	68.4234378576
72.5392538338	68.9532310979
72.6875715267	70
> Shore Bin # 21, Level 1
66.7847714961	70
66.8073548486	69.5516899367
68.1016250858	69.5297169451
69.2640573739	68.9376668956
68.2581826505	68.1271076524
65.5292591745	69.1433585107
66.1847867552	69.078049897
60.8447394522	69.8644998856
60.1843289845	69.5651178759
61.1889829862	68.8082703899
60	68.7203784237
> Shore Bin # 21, Level 1
60	69.7180132753
60.0003051804	69.7180132753
60.4489204242	69.935912108
60.2298008698	70
> Shore Bin # 22, Level 1
83.628595407	70
83.621576257	69.7180132753
82.8754100862	70
> Shore Bin # 24, Level 1
140	54.1458762493
139.741512169	54.3002975509
138.652628367	54.289921416
138.579995422	53.9954222934
137.313191424	53.5345998322
137.735866331	54.3207446403
136.783398184	53.7644007019
136.832532235	54.646677348
135.743343252	54.5654993515
135.227283131	54.9100480659
138.227512016	56.4206912337
140	57.5849546044
> Shore Bin # 25, Level 1
140	57.5849546044
142.461585412	59.202105745
145.691615167	59.4261081865
146.046540017	59.1386282139
146.504921035	59.4630350195
148.931715877	59.2304875257
149.433432517	59.7587548638
152.32074464	59.2249942779
151.103379873	59.1062790875
151.341725795	58.8346684977
155.188220035	59.1712825208
154.980086976	59.4929427024
154.129243915	59.4523537041
154.230869001	59.873197528
156.681467918	61.5220874342
160	61.9090562295
> Shore Bin # 25, Level 1
144.019226368	50
143.2059205	51.5173571374
142.706645304	54.4287785153
142.25101091	54.3033493553
142.785687037	53.7058060578
141.767605097	53.3759060044
141.625696193	52.3276112001
142.254062715	51.123369192
142.198519875	50
> Shore Bin # 25, Level 1
160	59.1093308919
158.319981689	57.9771114672
156.850843061	57.7973601892
155.989013504	56.6782635233
155.562676432	55.1758602274
156.673228046	50.8621347372
158.542458228	52.2891584649
158.417334249	52.9987029831
160	53.0872053101
> Shore Bin # 25, Level 1
140.41840238	50
140.437323568	50.7174792096
141.545738918	52.1509117266
140.630807965	53.1457999542
141.203326467	52.9977874418
141.424277104	53.2950331884
140	54.1458762493
> Shore Bin # 25, Level 1
160	61.4998092622
159.772640574	61.2382696269
159.791561761	60.9269855802
160	60.9611657893
> Shore Bin # 25, Level 1
160	53.8944075685
159.984130617	54.1541161212
160	54.1583886473
> Shore Bin # 26, Level 1
160	54.1583886473
162.144197757	54.7483024338
162.087434195	56.0941481651
163.360952163	56.1875333791
162.67582208	57.3365377279
163.319142443	57.7274738689
161.890897993	57.9774166476
163.63744564	59.998626688
164.486762799	60.1011673152
164.83649958	59.7828641184
166.275120165	60.4719615473
166.27847715	59.8112458991
167.011825742	60.4130617227
169.253376059	60.6129549096
170.309910735	59.9272144656
170.549172198	60.4267948425
173.531700618	61.7503624018
177.11482414	62.5462729839
179.148241398	62.2853437095
179.622491798	62.727550164
178.233920806	64.4332036316
178.248264286	64.1670862898
177.508201724	64.7411306935
176.071717403	64.4469367514
176.166628519	64.6956588083
175.142442969	64.7225146868
179.525139239	64.7945372702
180	65.0844586862
> Shore Bin # 26, Level 1
160	60.9611657893
160.440680552	61.0331883726
160.213321126	60.5787747005
162.388342107	61.6621652552
163.329213397	61.660639353
163.26146334	62.5178912032
164.610055695	62.6811627375
165.308613718	62.4690623331
164.149233234	62.2706950484
163.789120317	60.8226138705
161.941557946	60.4179446098
160	59.1093308919
> Shore Bin # 26, Level 1
170.461280232	70
170.162508583	69.5974670024
171.179064622	69.0298313878
170.481727321	68.7637140459
168.321660182	69.2220950637
167.808346685	69.7644007019
166.873273823	69.4619668879
162.346532387	69.6737621118
161.113298238	69.1604486152
160.051270314	70
> Shore Bin # 26, Level 1
180	68.9938200961
176.081788357	69.8837262531
173.223163195	69.7653162432
171.452201114	70
> Shore Bin # 26, Level 1
160	53.0872053101
160.049134051	53.0899519341
160	53.8944075685
> Shore Bin # 26, Level 1
160	61.9090562295
160.396734569	61.9554436561
160	61.4998092622
> Shore Bin # 27, Level 1
-162.382543679	70
-163.951781491	68.98954757
-166.23025864	68.8769359884
-166.847943847	68.3376821546
-164.169375143	67.6263065537
-163.697871366	67.1065842679
-161.653467613	67.0223544671
-161.488364996	66.5258258946
-160.211795224	66.4580758373
-161.583581292	66.4415960937
-162.471351186	66.9524681468
-161.091935607	66.1123064012
-163.761043717	66.061341268
-164.4040589	66.582589456
-168.105287251	65.6850537881
-166.053559167	65.2516975662
-166.960250248	65.1638056001
-166.212252995	64.5787747005
-163.167772946	64.3959716182
-163.134508278	64.652933547
-162.793926909	64.323338674
-161.747158007	64.8455024033
-160.786144808	64.7179369802
-161.535973144	64.4173342489
-160.728770886	63.8707560845
-161.14290074	63.5036240177
-162.31326772	63.5436026551
-163.308155947	63.0037384604
-164.426642252	63.2115663386
-166.12527657	61.493400473
-165.562218662	61.0875104906
-164.783398184	61.139391165
-165.12886244	60.9166094453
-163.418326085	60.7264820325
-164.492256046	60.5543602655
-164.128175784	59.8365758755
-162.19546807	60.1576256962
-161.521019303	59.1044480049
-162.136263066	58.6338597696
-160.339360647	59.0772869459
-160	58.9173723964
> Shore Bin # 27, Level 1
-180	65.0844586862
-179.99969482	65.0844586862
-179.275806821	65.5266651408
-179.381704433	66.3213550011
-178.450904097	66.361638819
-178.445105669	65.4671549554
-176.49500267	65.5370412757
-175.435111009	64.7637140459
-173.653467613	64.3212024109
-173.325093462	64.611123827
-173.14991989	64.239719234
-172.235904479	64.4023804074
-173.210955978	64.7576104372
-172.119325551	65.0490577554
-172.085755703	65.4866865034
-173.009231708	65.7015335317
-171.049973297	65.4671549554
-171.443350881	65.8321507591
-170.565041581	65.6130312047
-169.673914702	66.1364156558
-171.666742962	66.9445334554
-173.629968719	67.1169604028
-174.625772488	67.0516517891
-173.944914931	66.1446555276
-175.256885634	67.6586556802
-179.998474098	68.9929045548
-179.99969482	68.9938200961
-180	68.9938200961
> Shore Bin # 27, Level 1
-160	56.4304570077
-160.33478294	56.2943465324
-160.256656748	55.767910277
-161.803921569	55.8963912413
-163.356679637	54.811169604
-162.973983368	55.0287632563
-162.552529183	54.9573510338
-162.645304036	55.3034256504
-161.962005035	55.1062790875
-161.579613947	55.6208133059
-161.236591135	55.3550011444
-160	55.7911039902
> Shore Bin # 27, Level 1
-169.549401083	62.9915312428
-168.696421759	63.3000686656
-171.744258793	63.7840848402
-171.738460365	63.3635461967
-169.549095903	62.9900053407
-169.549401083	62.9915312428
> Shore Bin # 27, Level 1
-164.001525902	54.6286717021
-163.135423819	54.6802471962
-163.816891737	55.0366979477
-164.949111162	54.5416952773
-164.003356985	54.6286717021
-164.001525902	54.6286717021
> Shore Bin # 27, Level 1
-165.643701839	59.9995422293
-166.149996185	60.4429694057
-167.463797971	60.212558175
-166.192111086	59.7486839094
-165.643396658	59.9992370489
-165.643701839	59.9995422293
> Shore Bin # 28, Level 1
-160	55.7911039902
-159.816891737	55.8558022431
-159.599908446	55.5631342031
-155.614862287	57.7924773022
-154.212558175	58.1342793927
-153.250019074	58.8523689631
-154.165560388	59.01045243
-154.141451133	59.3736171511
-150.581216144	61.3600366217
-149.153276875	61.5028610666
-150.078889143	61.1573968109
-148.969253071	60.8073548486
-150.39047837	61.0399023423
-151.41435874	60.7200732433
-151.866636149	59.7605859464
-150.930037385	59.7914091707
-151.742732891	59.1566338598
-149.740749218	59.6366826886
-149.723353933	59.9540703441
-149.52590219	59.7050431067
-149.426718547	60.1228351263
-148.426337072	59.9488822766
-147.935912108	60.4383916991
-148.714122225	60.7866025788
-147.72106508	61.2767223621
-147.876707103	60.8253604944
-147.519951171	61.1546501869
-147.385061418	60.8711375601
-146.315403983	61.1338979171
-146.73838407	60.9083695735
-146.052948806	60.8247501335
-146.656595712	60.6849774929
-146.045014115	60.7957579919
-145.948577096	60.453650721
-144.8783093	60.4573128862
-144.251773861	60.0245670253
-141.411154345	60.1399252308
-140.314946212	59.6919203479
-140	59.8356603342
> Shore Bin # 28, Level 1
-154.138399329	56.9996185245
-153.738612955	57.139391165
-153.971770809	56.7447928588
-152.648508431	57.3044937819
-152.953383688	57.5214770733
-152.32745861	57.4259555962
-152.32043946	57.8312352178
-153.295796139	57.9990844587
-153.502098116	57.6255436027
-153.852140078	57.8718242161
-153.633630884	57.2742809186
-154.516823072	57.5794613565
-154.79423209	57.2892347601
-154.13931487	56.9999237049
-154.138399329	56.9996185245
> Shore Bin # 28, Level 1
-160	58.9173723964
-158.88517586	58.3918516823
-158.539406424	59.1416800183
-158.188754101	58.6115815976
-156.841687648	59.0357824063
-157.535667964	58.3991760128
-157.40077821	57.4866865034
-160	56.4304570077
> Shore Bin # 28, Level 1
-140	69.5135423819
-142.62027924	70
> Shore Bin # 29, Level 1
-140	59.8356603342
-139.515068284	60.0566109712
-138.885786221	59.8066681926
-139.300221256	59.5613031205
-139.50530251	59.9913023575
-139.862668803	59.5356679637
-136.686655985	58.2102693217
-136.039368276	58.3848325322
-137.047989624	59.0675211719
-136.23682002	58.7513542382
-136.185854887	59.0681315328
-135.920958267	58.3808651865
-135.090867475	58.2407873655
-135.349660487	59.4807354849
-134.782635233	58.3933775845
-134.146944381	58.2020294499
-133.713282979	58.5380331121
-134.05600061	58.0622568093
-133.13588159	57.8641947051
-133.58907454	57.7701991302
-132.893568322	57.4958419165
-133.662623026	57.7140459297
-133.057450217	57.3575951781
-133.572594797	57.1833371481
-131.49095903	56.2366674296
-132.185854887	55.5890745403
-131.030746929	56.1020828565
-130.705119402	55.7557030594
-130.866865034	54.7705806058
-130.138094148	55.3290608072
-129.933012894	55.9488822766
-130.171663996	55.0736247807
-129.660791943	54.978408484
-130.442664225	54.6540016785
-129.987640192	54.3042648966
-130.448462654	54.648813611
-130.489356832	54.3640802625
-129.557640955	54.2209506371
-130.110933089	53.9499504082
-129.315327687	53.3713282979
-128.686045624	53.9975585565
-128.769970245	53.5474174105
-128.121156634	53.49126421
-128.988784619	53.544975967
-127.831845579	52.7362478065
-128.410772869	52.2906843671
-128.019226368	52.524757763
-127.876401923	52.1963836118
-127.004196231	52.6663614862
-127.899290455	51.8191805905
-127.678339818	51.4621194781
-127.245899138	51.681544213
-127.782406348	51.3217364767
-127.060959792	51.3516441596
-127.785763333	51.1624322881
-126.656595712	51.1960021363
-127.530937667	51.0141145953
-126.193331807	50.9478904402
-126.585793851	50.8493171588
-126.222629129	50.6958113985
-125.536583505	50.9961089494
-126.299229419	50.6317235065
-125.706874189	50.4211490043
-125.471580072	50.7211413748
-125.59578851	50.4492256046
-125.117570764	50.4281681544
-124.821545739	50.9292744335
-125.080949111	50.3241016251
-124.339665827	50.5069047074
-124.80842298	50.0106813153
-124.786755169	50
> Shore Bin # 29, Level 1
-132.000610361	52.8802929732
-131.642023346	53.1067368582
-132.329289693	53.2266727703
-131.649042496	54.1779201953
-132.486762799	53.5645075151
-132.177615015	54.0167849241
-133.089799344	54.1834134432
-132.582589456	53.0817120623
-131.04509041	52.1622034028
-132	52.8763256275
-132.000610361	52.8802929732
> Shore Bin # 29, Level 1
-132.425726711	54.9976348516
-132.018310826	54.6912336919
-131.995727474	55.2631418326
-132.742504005	55.3592736706
-132.144045167	55.4709697108
-133.619592584	56.3593499657
-133.406576638	55.6150148775
-132.935988403	55.6275272755
-133.244831006	55.2896925307
-132.427557794	54.9967193103
-132.425726711	54.9976348516
> Shore Bin # 29, Level 1
-134.999923705	57.5486381323
-135.90264744	58.0015259022
-135.070115206	57.7744716564
-134.952620737	58.0399786374
-136.359197375	58.2224765393
-135.844968338	57.3887235828
-135.840085451	57.7711146715
-135.001754788	57.5495536736
-134.999923705	57.5486381323
> Shore Bin # 29, Level 1
-125.056839857	50
-125.445029374	50.3353933013
-128.432440681	50.7855344472
-128.048218509	50.4422064546
-127.419241627	50.6057831693
-127.917601282	50.1141374838
-127.095140002	50.1461814298
-126.913557641	50
> Shore Bin # 29, Level 1
-130.624856947	70
-133.021133745	69.3597314412
-134.205844205	69.2480354009
-134.498512245	69.7088578622
-135.999389639	69.2062256809
-135.295033188	68.6398107881
-140	69.5135423819
> Shore Bin # 29, Level 1
-134.00015259	57.41466392
-134.179293507	58.157473106
-134.958419165	58.410467689
-134.61997406	57.0154879072
-133.998321508	57.4143587396
-134.00015259	57.41466392
> Shore Bin # 29, Level 1
-135.006332494	56.7570000763
-134.670023651	56.1603723201
-135.436636912	57.5620660716
-135.009079118	56.7563897154
-135.006332494	56.7570000763
> Shore Bin # 29, Level 1
-120	69.4503700313
-121.880216678	69.8171969177
-124.374151217	69.3359273671
-124.490730144	70
> Shore Bin # 29, Level 1
-124.011902037	50
-123.851682307	50.1626611734
-123.736324102	50
> Shore Bin # 29, Level 1
-128.028381781	70
-130.880903334	69.3060196841
-129.994354162	70
> Shore Bin # 29, Level 1
-124.737315938	70
-125.464560922	69.311512932
-126.865644312	70
> Shore Bin # 30, Level 1
-100	67.6784924086
-102.216830701	67.659266041
-103.384145876	68.1585412375
-104.99671931	68.1548790723
-106.189059281	68.9468223087
-108.811474784	68.2659647517
-107.559929808	68.1667811093
-105.740749218	68.5952544442
-108.028686961	67.7752346075
-107.043869688	67.1380178531
-107.06645304	66.8184939345
-107.762569619	66.9616235599
-107.206836042	66.3472953384
-108.535896849	67.0623331044
-107.964293889	67.2832837415
-110.036163882	68.0108339055
-111.866025788	67.6681162737
-115.097886625	67.8027008469
-115.248645762	68.1887541009
-113.88876173	68.3981078813
-114.977950713	68.8711375601
-117.069657435	68.8784618906
-120	69.4503700313
> Shore Bin # 30, Level 1
-117.311055161	70
-116.500495918	69.40764477
-113.555504692	68.9999237049
-113.55428397	68.9990081636
-113.188067445	68.4612802319
-109.011367971	68.728923476
-106.594338903	69.4955367361
-105.124589914	68.8958571756
-101.772487984	69.0078583963
-102.291294728	69.5159838254
-103.176012818	69.1036850538
-103.521782254	69.7045853361
-102.575722896	69.5419241627
-101.434653239	69.9353017472
-100.952773327	69.6673533227
-100.971389334	70
> Shore Bin # 31, Level 1
-80	51.1709773404
-80.6286717021	51.2704661631
-80.5685511559	51.7007705806
-82.3306630045	52.9437705043
-82.3263904784	55.1514457923
-85.2085145342	55.2353704128
-90.8030823224	57.3231097887
-92.8117799649	56.9138628214
-92.4281681544	57.3508812085
-93.1767757687	58.7370107576
-94.2015716793	58.7888914321
-94.2568093385	58.4058899825
-94.9687953002	59.0592813001
-94.7573052567	60.5156023499
-93.26131075	61.7347981994
-93.6412603952	61.9530022126
-91.8504615854	62.5722133211
-92.4000915541	62.8395513848
-91.3862821393	62.7806515602
-90.6291294728	63.158159762
-91.7174029145	63.6849011978
-92.4629587243	63.5173571374
-92.2273594263	63.7459372854
-93.9488822766	63.917753872
-93.8075837339	64.2143892576
-90.650186923	63.4453345541
-89.9803158618	64.1622034028
-88.1132219425	64.1454184787
-86.9105058366	65.1409170672
-90.9236285954	65.9258411536
-89.8219272145	65.9923704891
-87.3401998932	65.3203631647
-85.8579385061	66.1593041886
-86.7695124743	66.5398641947
-83.8071259632	66.1437399863
-85.1773861295	66.9100480659
-83.9102769512	66.9167620356
-83.3499656672	66.3451590753
-81.1883726253	67.4544899672
-82.6437781338	68.4383916991
-81.2381170367	68.6401159686
-82.0416571298	68.881513695
-81.3217364767	69.1992065309
-83.2553597314	69.5373464561
-82.5479514763	69.7012283513
-85.5423819333	69.8620584421
-84.7113756008	68.7283131151
-85.6208133059	68.7371633478
-86.5122453651	67.3339436942
-87.4998092622	67.1071946288
-88.2258335241	68.9190508888
-89.3308918898	69.2446784161
-90.2482642863	68.1866178378
-91.4274814984	69.358205539
-90.3492790112	69.459220264
-92.8761730373	69.6908522164
-92.5868619821	70
> Shore Bin # 31, Level 1
-96.1162737469	70
-96.1858548867	69.8623636225
-93.3418783856	69.3774319066
-94.2607766842	69.3218890669
-94.616006714	68.7518120089
-93.8222323949	69.0142671855
-93.4557106889	68.5793850614
-95.4683756771	68.06271458
-95.3038834211	67.1663996338
-96.4461738003	67.4657816434
-95.882200351	68.301060502
-96.6677347982	68.006256199
-96.3677424277	68.32059205
-97.3037308309	68.5070572976
-98.6810101472	68.3987182422
-98.0672922866	67.9168383307
-97.2063782712	67.9501029984
-97.3113603418	67.5201037613
-98.5638208591	68.1057450217
-98.886396582	67.6882581827
-100	67.6784924086
> Shore Bin # 31, Level 1
-81.0000762951	63.4373998627
